step,coverage,predicted_map_quality,topological_understanding
2274,0.7148,0.7112
2279,0.7148,0.7112
2280,0.7148,0.7112
2285,0.7148,0.7112
2290,0.7147,0.7110
2300,0.7147,0.7109
2305,0.7147,0.7109
2308,0.7147,0.7109
2310,0.7147,0.7109
2320,0.7147,0.7109
2325,0.7147,0.7109
2329,0.7147,0.7109
2330,0.7147,0.7109
2334,0.7147,0.7109
2340,0.7147,0.7109
2344,0.7147,0.7109
2350,0.7147,0.7109
2360,0.7147,0.7109
2370,0.7147,0.7109
2380,0.7157,0.7200
2390,0.7291,0.7126
2395,0.7294,0.7124
2400,0.7284,0.7126
2405,0.7284,0.7126
2409,0.7284,0.7126
2410,0.7284,0.7126
2414,0.7284,0.7126
2419,0.7284,0.7126
2420,0.7284,0.7126
2425,0.7284,0.7126
2430,0.7284,0.7126
2435,0.7284,0.7126
2440,0.7284,0.7126
2445,0.7284,0.7126
2450,0.7284,0.7126
2455,0.7284,0.7126
2460,0.7284,0.7126
2465,0.7284,0.7126
2470,0.7284,0.7126
2475,0.7284,0.7126
2480,0.7284,0.7126
2484,0.7284,0.7126
2490,0.7284,0.7126
2495,0.7284,0.7126
2500,0.7284,0.7126
2510,0.7284,0.7126
2520,0.7284,0.7126
2530,0.7291,0.7288
2540,0.7373,0.7258
2550,0.7469,0.7265
2560,0.7459,0.7321
2570,0.7517,0.7331
2580,0.7611,0.7310
2590,0.7741,0.7247
2600,0.7708,0.7261
2610,0.7772,0.7326
2620,0.7887,0.7517
2630,0.7966,0.7532
2640,0.7966,0.7531
2650,0.7965,0.7554
2655,0.7965,0.7554
2660,0.7965,0.7554
2665,0.7965,0.7554
2670,0.7965,0.7554
2680,0.7965,0.7554
2690,0.7982,0.7563
2700,0.8018,0.7504
2710,0.8145,0.7646
2720,0.8181,0.7660
2730,0.8150,0.7690
2733,0.8150,0.7691
2740,0.8144,0.7696
2750,0.8138,0.7698
2760,0.8128,0.7703
2765,0.8186,0.7653
2770,0.8188,0.7656
2780,0.8188,0.7656
2785,0.8188,0.7658
2790,0.8188,0.7658
2795,0.8190,0.7663
2800,0.8188,0.7665
2810,0.8181,0.7663
2820,0.8181,0.7667
2824,0.8181,0.7667
2827,0.8181,0.7667
2830,0.8181,0.7667
2840,0.8183,0.7667
2844,0.8183,0.7667
2848,0.8183,0.7667
2850,0.8183,0.7667
2853,0.8183,0.7667
2857,0.8183,0.7667
2860,0.8180,0.7663
2870,0.8195,0.7658
2875,0.8209,0.7668
2880,0.8225,0.7679
2884,0.8225,0.7679
2889,0.8225,0.7679
2890,0.8225,0.7679
2895,0.8225,0.7679
2900,0.8225,0.7679
2905,0.8225,0.7679
2910,0.8225,0.7679
2920,0.8225,0.7679
2924,0.8225,0.7721
2929,0.8227,0.7746
2930,0.8258,0.7770
2934,0.8255,0.7771
2939,0.8255,0.7771
2940,0.8255,0.7771
2945,0.8255,0.7771
2950,0.8255,0.7771
2955,0.8255,0.7771
2960,0.8255,0.7771
2965,0.8255,0.7771
2968,0.8255,0.7771
2970,0.8255,0.7771
2974,0.8255,0.7771
2978,0.8255,0.7771
2980,0.8255,0.7771
2984,0.8255,0.7771
2988,0.8255,0.7771
2990,0.8255,0.7771
2994,0.8255,0.7771
2998,0.8255,0.7771
3000,0.8255,0.7771
3005,0.8255,0.7771
3010,0.8255,0.7771
3015,0.8255,0.7771
3020,0.8255,0.7771
3025,0.8255,0.7771
3030,0.8255,0.7771
3035,0.8255,0.7771
3039,0.8255,0.7771
3040,0.8255,0.7771
3045,0.8255,0.7771
3050,0.8255,0.7771
3055,0.8255,0.7771
3060,0.8255,0.7771
3065,0.8255,0.7771
3070,0.8255,0.7771
3075,0.8255,0.7771
3080,0.8255,0.7771
3083,0.8255,0.7771
3087,0.8255,0.7771
3090,0.8255,0.7771
3095,0.8255,0.7771
3099,0.8255,0.7771
3100,0.8255,0.7771
3104,0.8255,0.7771
3108,0.8255,0.7771
3110,0.8255,0.7771
3114,0.8255,0.7771
3118,0.8255,0.7771
3120,0.8255,0.7771
3124,0.8255,0.7771
3128,0.8255,0.7771
3130,0.8255,0.7771
3134,0.8255,0.7771
3138,0.8255,0.7771
3140,0.8255,0.7771
3144,0.8255,0.7771
3149,0.8255,0.7771
3150,0.8255,0.7771
3155,0.8255,0.7771
3160,0.8255,0.7771
3164,0.8255,0.7771
3167,0.8255,0.7771
3170,0.8255,0.7771
3174,0.8255,0.7771
3180,0.8255,0.7771
3190,0.8255,0.7771
3195,0.8255,0.7771
3200,0.8255,0.7771
3204,0.8255,0.7771
3210,0.8255,0.7771
3215,0.8255,0.7771
3220,0.8255,0.7771
3225,0.8255,0.7771
3230,0.8255,0.7771
3234,0.8255,0.7770
3240,0.8254,0.7771
3245,0.8255,0.7770
3250,0.8273,0.7798
3255,0.8271,0.7798
3259,0.8271,0.7798
3260,0.8271,0.7798
3270,0.8275,0.7786
3280,0.8268,0.7818
3290,0.8259,0.7827
3300,0.8315,0.7897
3305,0.8315,0.7897
3310,0.8315,0.7897
3320,0.8315,0.7897
